player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,pass_att,pass_comp,pass_yds,pass_tds,pass_int,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
"Ertz, Zach",TE,WAS,NA,5.3,3.8,40,NA,NA,0.1,0,4.9,NA,NA,FantasySharks,11247,NA,0,0,NA,NA,NA,NA,NA,@NYG,0.8,0,0.1,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, Juwan",TE,NOS,NA,4.6,2.9,31,NA,NA,0.3,0,4.8,NA,NA,FantasySharks,14861,NA,1,0,NA,NA,NA,NA,NA,@CAR,0.4,0.1,0.1,0.1,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kincaid, Dalton",TE,BUF,NA,5.4,3.6,37,NA,NA,0.2,0,4.8,NA,NA,FantasySharks,16213,NA,0,0,NA,NA,NA,NA,NA,MIA,0.6,0.1,0.1,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fant, Noah",TE,SEA,NA,4.4,3.4,37,NA,NA,0.1,0,4.3,NA,NA,FantasySharks,14137,NA,0,0,NA,NA,NA,NA,NA,LAR,0.3,0.1,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Schultz, Dalton",TE,HOU,NA,5.1,3.1,32,NA,NA,0.1,0,4.1,NA,NA,FantasySharks,13772,NA,0,0,NA,NA,NA,NA,NA,@NYJ,0.5,0.1,0.1,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, Jonnu",TE,MIA,NA,4.4,3.2,33,NA,NA,0.1,0,4.1,NA,NA,FantasySharks,13193,NA,-0.1,0,NA,NA,NA,NA,NA,@BUF,0.3,0,0.1,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conklin, Tyler",TE,NYJ,NA,4.7,3.2,30,NA,NA,0.1,0,3.8,NA,NA,FantasySharks,13675,NA,0,0,NA,NA,NA,NA,NA,HOU,0.5,0.1,0,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trautman, Adam",TE,DEN,NA,2.8,1.6,20,NA,NA,0.2,0,3.3,NA,NA,FantasySharks,14870,NA,0,0,NA,NA,NA,NA,NA,@BAL,0.7,0.1,0.1,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calcaterra, Grant",TE,PHI,NA,2.3,2.1,33,NA,NA,0,0,3.3,NA,NA,FantasySharks,15804,NA,0,0,NA,NA,NA,NA,NA,JAC,0.1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Okonkwo, Chigoziem",TE,TEN,NA,4,2.9,26,NA,NA,0.1,0.1,3.3,NA,NA,FantasySharks,15889,NA,0,0,NA,NA,NA,NA,NA,NEP,0.4,0,0.1,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Higbee, Tyler",TE,LAR,NA,4.3,2.7,26,NA,NA,0.1,0,3.2,NA,NA,FantasySharks,12678,NA,0,0,NA,NA,NA,NA,NA,@SEA,0.6,0.1,0,0,0,0,0,0.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hurst, Hayden",TE,LAC,NA,3.9,2.8,28,NA,NA,0.1,0,3.1,NA,NA,FantasySharks,13680,NA,0,0,NA,NA,NA,NA,NA,@CLE,0.5,0,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parkinson, Colby",TE,LAR,NA,4,2.9,27,NA,NA,0.1,0,3.1,NA,NA,FantasySharks,14871,NA,0,0,NA,NA,NA,NA,NA,@SEA,0.6,0,0,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray, Noah",TE,KCC,NA,3.5,2.4,27,NA,NA,0.1,0,3.1,NA,NA,FantasySharks,15337,NA,0.1,0,NA,NA,NA,NA,NA,TBB,0.5,0,0,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Granson, Kylen",TE,IND,NA,2.5,1.3,19,NA,NA,0.2,0,3,NA,NA,FantasySharks,15419,NA,0.1,0,NA,NA,NA,NA,NA,@MIN,0.5,0,0.1,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, Theo",TE,NYG,NA,3.7,2.6,28,NA,NA,0,0,2.9,NA,NA,FantasySharks,16649,NA,0,0,NA,NA,NA,NA,NA,WAS,0.2,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gesicki, Mike",TE,CIN,NA,3.7,2.9,27,NA,NA,0.1,0.1,2.9,NA,NA,FantasySharks,13672,NA,0,0,NA,NA,NA,NA,NA,LVR,0.5,0,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Higgins, Elijah",TE,ARI,NA,1.7,1.5,15,NA,NA,0.2,0,2.8,NA,NA,FantasySharks,16333,NA,0,0,NA,NA,NA,NA,NA,CHI,0.4,0.1,0.1,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kolar, Charlie",TE,BAL,NA,1.4,1.1,18,NA,NA,0.1,0,2.7,NA,NA,FantasySharks,15795,NA,0,0,NA,NA,NA,NA,NA,DEN,0.2,0.1,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Knox, Dawson",TE,BUF,NA,2.5,1.4,16,NA,NA,0.2,0,2.7,NA,NA,FantasySharks,14143,NA,0,0,NA,NA,NA,NA,NA,MIA,0.8,0.1,0.1,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dissly, Will",TE,LAC,NA,3.6,2.6,25,NA,NA,0,0,2.7,NA,NA,FantasySharks,13763,NA,0,0,NA,NA,NA,NA,NA,@CLE,0.4,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alie-Cox, Mo",TE,IND,NA,1.9,1.1,15,NA,NA,0.2,0,2.6,NA,NA,FantasySharks,13246,NA,0,0,NA,NA,NA,NA,NA,@MIN,0.5,0,0.1,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Strange, Brenton",TE,JAC,NA,2.3,1.7,19,NA,NA,0.1,0,2.6,NA,NA,FantasySharks,16269,NA,0,0,NA,NA,NA,NA,NA,@PHI,0.4,0.1,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barner, AJ",TE,SEA,NA,1.8,1.6,14,NA,NA,0.2,0,2.4,NA,NA,FantasySharks,16723,NA,0,0,NA,NA,NA,NA,NA,LAR,0.2,0.2,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mundt, Johnny",TE,MIN,NA,3.3,2.1,16,NA,NA,0.1,0,2.4,NA,NA,FantasySharks,13940,NA,0,0,NA,NA,NA,NA,NA,IND,0.4,0.1,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oliver, Josh",TE,MIN,NA,2.4,1.8,17,NA,NA,0.1,0,2.2,NA,NA,FantasySharks,14209,NA,0,0,NA,NA,NA,NA,NA,IND,0.4,0.1,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Akins, Jordan",TE,CLE,NA,2.2,1.5,15,NA,NA,0.1,0,2.1,NA,NA,FantasySharks,13753,NA,0,0,NA,NA,NA,NA,NA,LAC,0.3,0,0.1,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wright, Brock",TE,DET,NA,1.8,1.5,11,NA,NA,0.1,0,2,NA,NA,FantasySharks,15626,NA,0,0,NA,NA,NA,NA,NA,@GBP,0.4,0.1,0,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whyle, Josh",TE,TEN,NA,2.2,1.7,17,NA,NA,0,0,1.8,NA,NA,FantasySharks,16312,NA,0,0,NA,NA,NA,NA,NA,NEP,0.3,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hudson, Tanner",TE,CIN,NA,2.7,2,17,NA,NA,0,0,1.7,NA,NA,FantasySharks,14370,NA,0,0,NA,NA,NA,NA,NA,LVR,0.2,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hooper, Austin",TE,NEP,NA,2.7,1.7,15,NA,NA,0.1,0.1,1.7,NA,NA,FantasySharks,12677,NA,0,0,NA,NA,NA,NA,NA,@TEN,0.5,0.1,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bellinger, Daniel",TE,NYG,NA,1.7,1.5,17,NA,NA,0,0,1.7,NA,NA,FantasySharks,15873,NA,0,0,NA,NA,NA,NA,NA,WAS,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mayer, Michael",TE,LVR,NA,2.2,1.5,14,NA,NA,0,0,1.6,NA,NA,FantasySharks,16212,NA,0,0,NA,NA,NA,NA,NA,@CIN,0.2,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vannett, Nick",TE,TEN,NA,1.5,1.2,7,NA,NA,0.1,0,1.6,NA,NA,FantasySharks,12680,NA,0,0,NA,NA,NA,NA,NA,NEP,0.4,0.1,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thomas, Ian",TE,CAR,NA,2.9,1.8,13,NA,NA,0,0,1.5,NA,NA,FantasySharks,13678,NA,0,0,NA,NA,NA,NA,NA,NOS,0.4,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"All, Erick",TE,CIN,NA,2.4,2.1,16,NA,NA,0,0.1,1.5,NA,NA,FantasySharks,16645,NA,0,0,NA,NA,NA,NA,NA,LVR,0.2,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Schoonmaker, Luke",TE,DAL,NA,1.9,1.2,10,NA,NA,0.1,0,1.4,NA,NA,FantasySharks,16221,NA,0,0,NA,NA,NA,NA,NA,@ATL,0.4,0,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremble, Tommy",TE,CAR,NA,2.4,1.5,11,NA,NA,0.1,0.1,1.4,NA,NA,FantasySharks,15332,NA,0,0,NA,NA,NA,NA,NA,NOS,0.3,0.1,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample, Drew",TE,CIN,NA,1.7,1.3,11,NA,NA,0.1,0,1.4,NA,NA,FantasySharks,14146,NA,0,0,NA,NA,NA,NA,NA,LVR,0.2,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woerner, Charlie",TE,ATL,NA,1.8,1.2,12,NA,NA,0,0,1.3,NA,NA,FantasySharks,14984,NA,0,0,NA,NA,NA,NA,NA,DAL,0.1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quitoriano, Teagan",TE,HOU,NA,0.8,0.6,11,NA,NA,0,0,1.3,NA,NA,FantasySharks,15905,NA,0,0,NA,NA,NA,NA,NA,@NYJ,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lewis, Marcedes",TE,CHI,NA,0.5,0.5,2,NA,NA,0.2,0,1.3,NA,NA,FantasySharks,8269,NA,0,0,NA,NA,NA,NA,NA,@ARI,0.2,0.2,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown, Pharaoh",TE,SEA,NA,2.2,1.5,12,NA,NA,0,0,1.2,NA,NA,FantasySharks,13994,NA,0,0,NA,NA,NA,NA,NA,LAR,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stover, Cade",TE,HOU,NA,1.4,1.1,12,NA,NA,0,0,1.2,NA,NA,FantasySharks,16642,NA,0,0,NA,NA,NA,NA,NA,@NYJ,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Adkins, Nate",TE,DEN,NA,1.4,0.7,5,NA,NA,0.1,0,1.2,NA,NA,FantasySharks,16474,NA,0,0,NA,NA,NA,NA,NA,@BAL,0.3,0.1,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smythe, Durham",TE,MIA,NA,2.3,1.3,12,NA,NA,0,0,1.2,NA,NA,FantasySharks,13676,NA,0,0,NA,NA,NA,NA,NA,@BUF,0.5,0,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bates, John",TE,WAS,NA,1.5,0.9,8,NA,NA,0.1,0,1.2,NA,NA,FantasySharks,15344,NA,0,0,NA,NA,NA,NA,NA,@NYG,0.2,0.1,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ogletree, Andrew",TE,IND,NA,1.9,0.8,10,NA,NA,0,0,1.2,NA,NA,FantasySharks,15916,NA,0,0,NA,NA,NA,NA,NA,@MIN,0.2,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Everett, Gerald",TE,CHI,NA,2.2,1.3,8,NA,NA,0.1,0,1.2,NA,NA,FantasySharks,13236,NA,0,0,NA,NA,NA,NA,NA,@ARI,0.3,0.1,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Farrell, Luke",TE,JAC,NA,1.5,1,10,NA,NA,0,0,1.2,NA,NA,FantasySharks,15335,NA,0,0,NA,NA,NA,NA,NA,@PHI,0.2,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ruckert, Jeremy",TE,NYJ,NA,2.2,1.6,11,NA,NA,0,0,1.1,NA,NA,FantasySharks,15796,NA,0,0,NA,NA,NA,NA,NA,HOU,0.2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mallory, Will",TE,IND,NA,1.8,0.9,10,NA,NA,0,0,1.1,NA,NA,FantasySharks,16220,NA,0,0,NA,NA,NA,NA,NA,@MIN,0.1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Krull, Lucas",TE,DEN,NA,1.4,0.9,9,NA,NA,0,0,1,NA,NA,FantasySharks,15970,NA,0,0,NA,NA,NA,NA,NA,@BAL,0.1,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bryant, Harrison",TE,LVR,NA,1.2,0.6,4,NA,NA,0.1,0,0.9,NA,NA,FantasySharks,14875,NA,0,0,NA,NA,NA,NA,NA,@CIN,0.2,0.1,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Holker, Dallin",TE,NOS,NA,1.4,1,8,NA,NA,0,0,0.9,NA,NA,FantasySharks,16807,NA,1,0,NA,NA,NA,NA,NA,@CAR,0.2,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sims, Ben",TE,GBP,NA,1.2,0.8,6,NA,NA,0.1,0,0.9,NA,NA,FantasySharks,16483,NA,0,0,NA,NA,NA,NA,NA,DET,0.2,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Durham, Payne",TE,TBB,NA,1,0.8,8,NA,NA,0,0,0.8,NA,NA,FantasySharks,16218,NA,0,0,NA,NA,NA,NA,NA,@KCC,0.1,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smartt, Stone",TE,LAC,NA,1.4,0.9,6,NA,NA,0,0,0.7,NA,NA,FantasySharks,16113,NA,0,0,NA,NA,NA,NA,NA,@CLE,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaim, Geoff",TE,CLE,NA,1,0.8,6,NA,NA,0,0,0.6,NA,NA,FantasySharks,12378,NA,0,0,NA,NA,NA,NA,NA,LAC,0.2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dwelley, Ross",TE,ATL,NA,1.2,0.6,6,NA,NA,0,0,0.6,NA,NA,FantasySharks,13988,NA,0,0,NA,NA,NA,NA,NA,DAL,0.3,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dulcich, Greg",TE,DEN,NA,1.4,0.7,5,NA,NA,0,0,0.5,NA,NA,FantasySharks,15797,NA,0,0,NA,NA,NA,NA,NA,@BAL,0.1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morris, Quintin",TE,BUF,NA,0.1,0.1,1,NA,NA,0.1,0,0.5,NA,NA,FantasySharks,15341,NA,0,0,NA,NA,NA,NA,NA,MIA,0.1,0,0.1,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hill, Julian",TE,MIA,NA,1.3,0.9,5,NA,NA,0,0,0.5,NA,NA,FantasySharks,16425,NA,0,0,NA,NA,NA,NA,NA,@BUF,0.4,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tomlinson, Eric",TE,LAC,NA,1,0.4,3,NA,NA,0,0,0.5,NA,NA,FantasySharks,13065,NA,0,0,NA,NA,NA,NA,NA,@CLE,0.1,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stoll, Jack",TE,PHI,NA,1.1,0.7,5,NA,NA,0,0,0.5,NA,NA,FantasySharks,15541,NA,0,0,NA,NA,NA,NA,NA,JAC,0.3,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Manhertz, Chris",TE,NYG,NA,1.4,0.4,4,NA,NA,0,0,0.4,NA,NA,FantasySharks,12955,NA,0,0,NA,NA,NA,NA,NA,WAS,0.4,0,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell, Jaheim",TE,NEP,NA,0.8,0.4,3,NA,NA,0,0,0.3,NA,NA,FantasySharks,16646,NA,0,0,NA,NA,NA,NA,NA,@TEN,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reiman, Tip",TE,ARI,NA,0.8,0.7,3,NA,NA,0,0,0.3,NA,NA,FantasySharks,16706,NA,0,0,NA,NA,NA,NA,NA,CHI,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sanders, Ja'Tavion",TE,CAR,NA,1,0.3,2,NA,NA,0,0,0.2,NA,NA,FantasySharks,16643,NA,0,0,NA,NA,NA,NA,NA,NOS,0.1,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Firkser, Anthony",TE,NYJ,NA,0.5,0.2,1,NA,NA,0,0,0.1,NA,NA,FantasySharks,13919,NA,0,0,NA,NA,NA,NA,NA,HOU,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wiley, Jared",TE,KCC,NA,0.9,0.3,2,NA,NA,0,0,0.1,NA,NA,FantasySharks,16648,NA,0,0,NA,NA,NA,NA,NA,TBB,0.2,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Okwuegbunam, Albert",TE,PHI,NA,0.8,0.3,1,NA,NA,0,0,0.1,NA,NA,FantasySharks,14873,NA,0,0,NA,NA,NA,NA,NA,JAC,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FitzPatrick, John",TE,GBP,NA,0.1,0.1,1,NA,NA,0,0,0.1,NA,NA,FantasySharks,15925,NA,0,0,NA,NA,NA,NA,NA,DET,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sinnott, Ben",TE,WAS,NA,0.3,0.1,1,NA,NA,0,0,0.1,NA,NA,FantasySharks,16644,NA,0,0,NA,NA,NA,NA,NA,@NYG,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deguara, Josiah",TE,JAC,NA,0.1,0.1,1,NA,NA,0,0,0.1,NA,NA,FantasySharks,14876,NA,0,0,NA,NA,NA,NA,NA,@PHI,0.1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,5.7,5.7,59.5,NA,NA,0.4,0.1,8.25,NA,9360,FleaFlicker,11244,0,0,0,NA,NA,NA,NA,NA,TBMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,TE3,0.4,59.5,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brock Bowers,TE,LV,NA,5.8,5.8,61.8,NA,NA,0.3,0.1,7.88,NA,18364,FleaFlicker,16641,0,0,0,NA,NA,NA,NA,NA,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TE2,0.3,61.8,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,4.8,4.8,54.4,NA,NA,0.3,0.1,7.38,NA,12904,FleaFlicker,13192,0,0,0,NA,NA,NA,NA,NA,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TE5,0.3,54.4,91%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,5.5,5.5,55,NA,NA,0.3,0.1,7.32,NA,16895,FleaFlicker,15794,0,0,0,NA,NA,NA,NA,NA,CHISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TE4,0.3,55,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Engram,TE,JAC,NA,5.9,5.9,55,NA,NA,0.3,0.1,6.94,NA,12906,FleaFlicker,13189,0,0,0,NA,NA,NA,NA,NA,@PHISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TE8,0.3,55,89%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,4,4,51,NA,NA,0.3,0,6.94,NA,16256,FleaFlicker,15329,0,0,0,NA,NA,NA,NA,NA,DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TE6,0.3,51,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
