player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,pass_att,pass_comp,pass_yds,pass_tds,pass_int,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
Curtis Hodges,TE,WAS,NA,NA,0.3,2.8,NA,NA,0,0,0.3,NA,24630,FantasyPros,16406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,NA,0.1,1.8,NA,NA,0,0,0.3,NA,24180,FantasyPros,15804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Charlie Woerner,TE,SF,NA,NA,0.2,1.8,NA,NA,0,0,0.3,NA,19665,FantasyPros,14984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MyCole Pruitt,TE,ATL,NA,NA,0.1,1.5,NA,NA,0,0,0.2,NA,13964,FantasyPros,12309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jody Fortson,TE,KC,NA,NA,0.1,1.4,NA,NA,0,0,0.2,NA,18831,FantasyPros,15070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zach Gentry,TE,CIN,NA,NA,0,1.3,NA,NA,0,0,0.2,NA,18690,FantasyPros,14240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanner Hudson,TE,CIN,NA,NA,0,1,NA,NA,0,0,0.2,NA,17826,FantasyPros,14370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shane Zylstra,TE,DET,NA,NA,0.1,1.3,NA,NA,0,0,0.2,NA,23461,FantasyPros,15604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Long,TE,LAR,NA,NA,0.1,1.1,NA,NA,0,0,0.2,NA,22783,FantasyPros,15334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parker Hesse,TE,ATL,NA,NA,0,0.8,NA,NA,0,0,0.2,NA,19067,FantasyPros,15564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Sweeney,TE,NYG,NA,NA,0.1,1,NA,NA,0,0,0.2,NA,18325,FantasyPros,14294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Armani Rogers,TE,WAS,NA,NA,0.1,1.1,NA,NA,0,0,0.1,NA,24242,FantasyPros,15990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kaden Smith,TE,WAS,NA,NA,0.1,1,NA,NA,0,0,0.1,NA,18293,FantasyPros,14142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kelce, Travis",TE,KCC,NA,9,6.6,75,NA,NA,0.7,0,11.6,NA,NA,FantasySharks,11244,NA,0,0,NA,NA,NA,NA,NA,@JAC,1.7,0.4,0.2,0,0.1,0,0,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andrews, Mark",TE,BAL,NA,8.7,5.4,65,NA,NA,0.4,0,9,NA,NA,FantasySharks,13671,NA,0,0,NA,NA,NA,NA,NA,@CIN,1.2,0.2,0.2,0,0,0,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kittle, George",TE,SFO,NA,6.1,4.1,51,NA,NA,0.6,0,8.6,NA,NA,FantasySharks,13299,NA,0,0,NA,NA,NA,NA,NA,@LAR,1,0.2,0.1,0.1,0.2,0,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hockenson, T.J.",TE,MIN,NA,8.5,5.7,55,NA,NA,0.4,0.1,7.9,NA,NA,FantasySharks,14138,NA,0,0,NA,NA,NA,NA,NA,@PHI,1.1,0.2,0.2,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LaPorta, Sam",TE,DET,NA,5,4,40,NA,NA,0.4,0,6.3,NA,NA,FantasySharks,16214,NA,0,0,NA,NA,NA,NA,NA,SEA,0.7,0.3,0,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henry, Hunter",TE,NEP,NA,5,3.8,40,NA,NA,0.4,0,6.3,NA,NA,FantasySharks,12676,NA,0,0,NA,NA,NA,NA,NA,MIA,0.7,0.2,0.1,0,0.1,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, Juwan",TE,NOS,NA,3.4,2.3,27,NA,NA,0.4,0,6,NA,NA,FantasySharks,14861,NA,7,0.1,NA,NA,NA,NA,NA,@CAR,0.5,0.1,0.1,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ferguson, Jake",TE,DAL,NA,6.3,3.5,32,NA,NA,0.5,0,6,NA,NA,FantasySharks,15799,NA,0,0,NA,NA,NA,NA,NA,NYJ,1.9,0.3,0.1,0.1,0,0,0,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goedert, Dallas",TE,PHI,NA,5.6,4.1,50,NA,NA,0.2,0,5.9,NA,NA,FantasySharks,13674,NA,0,0,NA,NA,NA,NA,NA,MIN,0.6,0.1,0.1,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ertz, Zach",TE,ARI,NA,7.4,4.8,41,NA,NA,0.3,0,5.8,NA,NA,FantasySharks,11247,NA,0,0,NA,NA,NA,NA,NA,NYG,1.2,0.2,0,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Knox, Dawson",TE,BUF,NA,4.9,3.2,35,NA,NA,0.4,0,5.8,NA,NA,FantasySharks,14143,NA,0,0,NA,NA,NA,NA,NA,LVR,1,0.2,0.1,0.1,0,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Njoku, David",TE,CLE,NA,5.4,3.5,36,NA,NA,0.4,0,5.7,NA,NA,FantasySharks,13192,NA,-0.3,0,NA,NA,NA,NA,NA,@PIT,1.4,0.1,0.2,0,0,0,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Musgrave, Luke",TE,GBP,NA,5,3.8,44,NA,NA,0.2,0,5.7,NA,NA,FantasySharks,16215,NA,0,0,NA,NA,NA,NA,NA,@ATL,0.7,0.1,0,0.1,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hurst, Hayden",TE,CAR,NA,5,4,38,NA,NA,0.3,0,5.7,NA,NA,FantasySharks,13680,NA,0,0,NA,NA,NA,NA,NA,NOS,0.6,0.2,0.1,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Waller, Darren",TE,NYG,NA,5,3.8,40,NA,NA,0.3,0,5.6,NA,NA,FantasySharks,12263,NA,0,0,NA,NA,NA,NA,NA,@ARI,0.7,0.1,0.1,0.1,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kmet, Cole",TE,CHI,NA,5.6,3.9,40,NA,NA,0.2,0,5.5,NA,NA,FantasySharks,14867,NA,0,0,NA,NA,NA,NA,NA,@TBB,0.9,0.1,0.2,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Everett, Gerald",TE,LAC,NA,5.6,3.7,36,NA,NA,0.3,0,5.4,NA,NA,FantasySharks,13236,NA,1,0,NA,NA,NA,NA,NA,@TEN,1,0.2,0.1,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Engram, Evan",TE,JAC,NA,6,4.4,42,NA,NA,0.2,0,5.2,NA,NA,FantasySharks,13189,NA,1,0,NA,NA,NA,NA,NA,KCC,0.5,0.1,0,0.1,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Freiermuth, Pat",TE,PIT,NA,5.5,3.4,36,NA,NA,0.3,0,5.2,NA,NA,FantasySharks,15331,NA,0,0,NA,NA,NA,NA,NA,CLE,1.1,0.1,0.1,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Higbee, Tyler",TE,LAR,NA,6.1,4.1,39,NA,NA,0.2,0,5.1,NA,NA,FantasySharks,12678,NA,0,0,NA,NA,NA,NA,NA,SFO,0.9,0.1,0.1,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pitts, Kyle",TE,ATL,NA,5.6,2.9,43,NA,NA,0.1,0,5.1,NA,NA,FantasySharks,15329,NA,0,0,NA,NA,NA,NA,NA,GBP,0.6,0.1,0,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Schultz, Dalton",TE,HOU,NA,4.7,2.8,29,NA,NA,0.3,0.1,4.6,NA,NA,FantasySharks,13772,NA,0,0,NA,NA,NA,NA,NA,IND,0.9,0.1,0.1,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hill, Taysom",TE,NOS,NA,1,0.7,7,NA,NA,0.1,0,4.6,NA,NA,FantasySharks,13424,NA,21,0.2,NA,NA,NA,NA,NA,@CAR,0.2,0,0,0,0,0,0,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fant, Noah",TE,SEA,NA,3.8,3,29,NA,NA,0.2,0,4.3,NA,NA,FantasySharks,14137,NA,0.1,0,NA,NA,NA,NA,NA,@DET,0.4,0.2,0.1,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Okonkwo, Chigoziem",TE,TEN,NA,3.5,2.3,29,NA,NA,0.2,0,4.3,NA,NA,FantasySharks,15889,NA,0,0,NA,NA,NA,NA,NA,LAC,0.5,0.1,0.1,0.1,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smythe, Durham",TE,MIA,NA,3.5,2.1,24,NA,NA,0.2,0,3.8,NA,NA,FantasySharks,13676,NA,0.1,0.1,NA,NA,NA,NA,NA,@NEP,0.6,0.1,0,0,0,0,0,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thomas, Logan",TE,WAS,NA,6,3.5,32,NA,NA,0.1,0,3.7,NA,NA,FantasySharks,11647,NA,0,0,NA,NA,NA,NA,NA,@DEN,0.8,0,0,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trautman, Adam",TE,DEN,NA,3.3,2.5,24,NA,NA,0.2,0,3.7,NA,NA,FantasySharks,14870,NA,0,0,NA,NA,NA,NA,NA,WAS,0.7,0.1,0,0.1,0,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otton, Cade",TE,TBB,NA,4.9,2.8,26,NA,NA,0.1,0,3.5,NA,NA,FantasySharks,15802,NA,0,0,NA,NA,NA,NA,NA,CHI,1.3,0.1,0,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Likely, Isaiah",TE,BAL,NA,4.4,2.5,24,NA,NA,0.2,0,3.4,NA,NA,FantasySharks,15798,NA,0,0,NA,NA,NA,NA,NA,@CIN,0.7,0.1,0,0.1,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hooper, Austin",TE,LVR,NA,3.3,2,26,NA,NA,0.1,0,3.1,NA,NA,FantasySharks,12677,NA,0,0,NA,NA,NA,NA,NA,@BUF,0.5,0,0,0.1,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith Jr., Irv",TE,CIN,NA,4.2,3.1,21,NA,NA,0.1,0,3,NA,NA,FantasySharks,14141,NA,0,0,NA,NA,NA,NA,NA,BAL,0.6,0.1,0.1,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conklin, Tyler",TE,NYJ,NA,4.3,2.8,26,NA,NA,0.1,0,2.9,NA,NA,FantasySharks,13675,NA,0,0,NA,NA,NA,NA,NA,@DAL,0.2,0.1,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parham, Donald",TE,LAC,NA,2.6,1.8,17,NA,NA,0.2,0,2.9,NA,NA,FantasySharks,14341,NA,0,0,NA,NA,NA,NA,NA,@TEN,0.7,0.2,0,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gesicki, Mike",TE,NEP,NA,4,3,22,NA,NA,0.1,0,2.9,NA,NA,FantasySharks,13672,NA,0,0,NA,NA,NA,NA,NA,MIA,0.4,0.1,0.1,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bryant, Harrison",TE,CLE,NA,2.7,2,14,NA,NA,0.2,0,2.7,NA,NA,FantasySharks,14875,NA,0,0,NA,NA,NA,NA,NA,@PIT,0.6,0.2,0,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quitoriano, Teagan",TE,HOU,NA,2.4,1.6,19,NA,NA,0.1,0,2.7,NA,NA,FantasySharks,15905,NA,0,0,NA,NA,NA,NA,NA,IND,0.4,0.1,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moreau, Foster",TE,NOS,NA,2.3,1.6,20,NA,NA,0.1,0,2.6,NA,NA,FantasySharks,14239,NA,3,0,NA,NA,NA,NA,NA,@CAR,0.3,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dissly, Will",TE,SEA,NA,2.5,2,20,NA,NA,0.1,0,2.6,NA,NA,FantasySharks,13763,NA,0,0,NA,NA,NA,NA,NA,@DET,0.3,0,0.1,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wright, Brock",TE,DET,NA,2,1.6,16,NA,NA,0.1,0,2.4,NA,NA,FantasySharks,15626,NA,0,0,NA,NA,NA,NA,NA,SEA,0.2,0.1,0,0.1,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray, Noah",TE,KCC,NA,2.6,1.9,20,NA,NA,0,0,2.4,NA,NA,FantasySharks,15337,NA,0.1,0,NA,NA,NA,NA,NA,@JAC,0.2,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tonyan, Robert",TE,CHI,NA,2.7,1.9,17,NA,NA,0.1,0,2.3,NA,NA,FantasySharks,13427,NA,0,0,NA,NA,NA,NA,NA,@TBB,0.5,0,0,0.1,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bellinger, Daniel",TE,NYG,NA,2.9,2,16,NA,NA,0.1,0,2.3,NA,NA,FantasySharks,15873,NA,0,0.1,NA,NA,NA,NA,NA,@ARI,0.3,0,0.1,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bates, John",TE,WAS,NA,2.7,1.7,17,NA,NA,0.1,0,2.3,NA,NA,FantasySharks,15344,NA,0,0,NA,NA,NA,NA,NA,@DEN,0.3,0,0.1,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uzomah, C.J.",TE,NYJ,NA,2.3,1.7,18,NA,NA,0.1,0,2.3,NA,NA,FantasySharks,12317,NA,0,0,NA,NA,NA,NA,NA,@DAL,0.1,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pruitt, MyCole",TE,ATL,NA,1.4,0.8,7,NA,NA,0.3,0,2.3,NA,NA,FantasySharks,12309,NA,0,0,NA,NA,NA,NA,NA,GBP,0.6,0.3,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Akins, Jordan",TE,CLE,NA,2.6,1.7,16,NA,NA,0.1,0,2.2,NA,NA,FantasySharks,13753,NA,0,0,NA,NA,NA,NA,NA,@PIT,0.6,0.1,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alie-Cox, Mo",TE,IND,NA,2.4,1.3,14,NA,NA,0.2,0.1,2.2,NA,NA,FantasySharks,13246,NA,0,0,NA,NA,NA,NA,NA,@HOU,0.4,0.1,0.1,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deguara, Josiah",TE,GBP,NA,2.7,1.9,18,NA,NA,0.1,0,2.1,NA,NA,FantasySharks,14876,NA,0,0,NA,NA,NA,NA,NA,@ATL,0.4,0,0,0.1,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parkinson, Colby",TE,SEA,NA,1.9,1.4,17,NA,NA,0.1,0,2.1,NA,NA,FantasySharks,14871,NA,0,0,NA,NA,NA,NA,NA,@DET,0.2,0,0,0.1,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McBride, Trey",TE,ARI,NA,2.7,2.1,18,NA,NA,0,0,1.8,NA,NA,FantasySharks,15794,NA,0,0,NA,NA,NA,NA,NA,NYG,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan, Brevin",TE,HOU,NA,2.8,1.5,16,NA,NA,0,0,1.8,NA,NA,FantasySharks,15330,NA,0,0,NA,NA,NA,NA,NA,IND,0.3,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington, Darnell",TE,PIT,NA,2.2,1.4,13,NA,NA,0.1,0,1.7,NA,NA,FantasySharks,16216,NA,1,0,NA,NA,NA,NA,NA,CLE,0.4,0,0.1,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wesco, Trevon",TE,TEN,NA,2.3,1.4,16,NA,NA,0,0,1.7,NA,NA,FantasySharks,14231,NA,-0.1,0,NA,NA,NA,NA,NA,LAC,0.3,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremble, Tommy",TE,CAR,NA,1.8,0.9,9,NA,NA,0.1,0,1.6,NA,NA,FantasySharks,15332,NA,0,0,NA,NA,NA,NA,NA,NOS,0.4,0.1,0,0.1,0,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Granson, Kylen",TE,IND,NA,2.9,1.7,15,NA,NA,0,0,1.5,NA,NA,FantasySharks,15419,NA,0,0,NA,NA,NA,NA,NA,@HOU,0.5,0,0,0,0,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Schoonmaker, Luke",TE,DAL,NA,1.5,0.8,6,NA,NA,0.1,0,1.4,NA,NA,FantasySharks,16221,NA,0,0,NA,NA,NA,NA,NA,NYJ,0.5,0.1,0.1,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mitchell, James",TE,DET,NA,1,0.9,10,NA,NA,0.1,0,1.4,NA,NA,FantasySharks,15909,NA,0,0,NA,NA,NA,NA,NA,SEA,0.1,0.1,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hendershot, Peyton",TE,DAL,NA,1.3,0.6,4,NA,NA,0.1,0,1.4,NA,NA,FantasySharks,16000,NA,0,0.1,NA,NA,NA,NA,NA,NYJ,0.2,0.1,0,0,0,0,0,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oliver, Josh",TE,MIN,NA,1.7,1.4,13,NA,NA,0,0,1.3,NA,NA,FantasySharks,14209,NA,0,0,NA,NA,NA,NA,NA,@PHI,0.4,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kieft, Ko",TE,TBB,NA,1.9,0.9,9,NA,NA,0.1,0,1.3,NA,NA,FantasySharks,15929,NA,0,0,NA,NA,NA,NA,NA,CHI,0.4,0.1,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mundt, Johnny",TE,MIN,NA,1.6,1.4,12,NA,NA,0,0,1.3,NA,NA,FantasySharks,13940,NA,0,0,NA,NA,NA,NA,NA,@PHI,0.2,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Graham, Jimmy",TE,NOS,NA,0.8,0.6,4,NA,NA,0.1,0,1.3,NA,NA,FantasySharks,9925,NA,0,0,NA,NA,NA,NA,NA,@CAR,0.2,0.1,0.1,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, Jonnu",TE,ATL,NA,1.7,1.2,11,NA,NA,0,0,1.3,NA,NA,FantasySharks,13193,NA,0,0,NA,NA,NA,NA,NA,GBP,0.2,0,0,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thomas, Ian",TE,CAR,NA,2,1.3,12,NA,NA,0,0,1.3,NA,NA,FantasySharks,13678,NA,0,0,NA,NA,NA,NA,NA,NOS,0.3,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kraft, Tucker",TE,GBP,NA,2.3,1.5,11,NA,NA,0,0,1.3,NA,NA,FantasySharks,16222,NA,0,0,NA,NA,NA,NA,NA,@ATL,0.4,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hill, Julian",TE,MIA,NA,1.8,1.2,12,NA,NA,0,0,1.2,NA,NA,FantasySharks,16425,NA,0,0,NA,NA,NA,NA,NA,@NEP,0.3,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
